,Author,Work,Poem,H1SP,H2SP,H3SP,H4SP,H1CF,H2CF,H3CF,H4CF,H1DI,H2DI,H3DI,H4DI,H1SC,H2SC,H3SC,H4SC,H1WC,H2WC,H3WC,H4WC,P1SP,P2SP,P1CF,P2CF,P3CF,P4CF,P1DI,P2DI,P3DI,P4DI,P1SC,P2SC,P3SC,P4SC,P1WC,P2WC,P3WC,P4WC,ELC,RS,LEO,LEN,PFSD
156,Propertius,Prop.,Prop. 1 21,1.0,0.4,0.8,0.8,0.2,0.6,0.8,0.4,0.6,0.0,0.0,0.4,0.8,0.4,1.0,0.4,0.0,0.2,0.0,0.0,0.0,0.8,0.0,0.6,0.0,0.4,0.8,0.0,0.8,0.0,0.4,0.2,0.4,0.2,0.2,0.2,0.0,0.4,0.3,2.9347566046292597,0.0,10,1.0
157,Propertius,Prop.,Prop. 1 22,0.4,0.0,0.8,0.8,0.0,0.2,1.0,0.4,0.4,0.0,0.2,0.8,0.6,0.0,1.0,0.6,0.2,0.8,0.0,0.0,0.4,0.6,0.2,0.8,0.0,0.6,0.4,0.0,0.6,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.4,0.4,0.0,4.090460910974848,0.6782765328201448,10,1.3416407864998738
158,Propertius,Prop.,Prop. 2 1,0.41025641025641024,0.5641025641025641,0.6923076923076923,0.6410256410256411,0.358974358974359,0.6666666666666666,0.9230769230769231,0.5897435897435898,0.5128205128205128,0.02564102564102564,0.15384615384615385,0.5384615384615384,0.5641025641025641,0.3333333333333333,0.9487179487179487,0.5641025641025641,0.10256410256410256,0.15384615384615385,0.05128205128205128,0.02564102564102564,0.3333333333333333,0.5384615384615384,0.358974358974359,0.717948717948718,0.05128205128205128,0.1794871794871795,0.38461538461538464,0.02564102564102564,0.6153846153846154,0.0,0.3333333333333333,0.6153846153846154,0.1282051282051282,0.0,0.1282051282051282,0.02564102564102564,0.358974358974359,0.8205128205128205,0.3333333333333333,4.079858756063125,1.0697000764773288,78,0.8465218191419526
159,Propertius,Prop.,Prop. 2 2,0.25,0.5,0.5,0.75,0.125,0.875,0.875,0.75,0.375,0.0,0.125,0.5,0.375,0.75,0.875,0.75,0.375,0.0,0.125,0.0,0.5,0.5,0.5,1.0,0.125,0.125,0.625,0.0,0.5,0.0,0.125,0.375,0.125,0.0,0.0,0.0,0.375,0.875,0.25,2.6542119058680704,0.4598715859811348,16,0.7071067811865476
160,Propertius,Prop.,Prop. 2 3,0.6296296296296297,0.4444444444444444,0.8518518518518519,0.6296296296296297,0.18518518518518517,0.5925925925925926,0.9259259259259259,0.5185185185185185,0.5925925925925926,0.1111111111111111,0.2962962962962963,0.5925925925925926,0.7407407407407407,0.5185185185185185,0.8888888888888888,0.5925925925925926,0.037037037037037035,0.07407407407407407,0.0,0.037037037037037035,0.2222222222222222,0.7037037037037037,0.2222222222222222,0.7407407407407407,0.07407407407407407,0.07407407407407407,0.4444444444444444,0.07407407407407407,0.5185185185185185,0.0,0.48148148148148145,0.5555555555555556,0.2222222222222222,0.07407407407407407,0.14814814814814814,0.037037037037037035,0.4444444444444444,0.8888888888888888,0.2962962962962963,5.025306107680967,1.1730313838664195,54,0.45604518194714877
161,Propertius,Prop.,Prop. 2 4,0.6363636363636364,0.36363636363636365,0.8181818181818182,0.8181818181818182,0.2727272727272727,0.45454545454545453,0.8181818181818182,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.6363636363636364,0.36363636363636365,0.7272727272727273,0.9090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.09090909090909091,0.6363636363636364,0.0,0.0,0.5454545454545454,0.0,0.6363636363636364,0.0,0.5454545454545454,0.7272727272727273,0.18181818181818182,0.0,0.2727272727272727,0.0,0.36363636363636365,1.0,0.13636363636363635,2.7486813952021087,0.336071122383397,22,0.0
162,Propertius,Prop.,Prop. 2 5,0.3333333333333333,0.6,0.8,0.7333333333333333,0.13333333333333333,0.6666666666666666,0.8,0.4,0.5333333333333333,0.13333333333333333,0.3333333333333333,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.9333333333333333,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.6,0.13333333333333333,0.7333333333333333,0.06666666666666667,0.13333333333333333,0.5333333333333333,0.0,0.6,0.0,0.6,0.4666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.8666666666666667,0.16666666666666666,4.417369185029847,0.745735752242624,30,0.7037315505489967
163,Propertius,Prop.,Prop. 2 6,0.38095238095238093,0.7619047619047619,0.42857142857142855,0.8095238095238095,0.09523809523809523,0.8095238095238095,0.9523809523809523,0.7619047619047619,0.42857142857142855,0.09523809523809523,0.0,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.7619047619047619,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.47619047619047616,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.047619047619047616,0.19047619047619047,0.47619047619047616,0.0,0.8095238095238095,0.047619047619047616,0.6190476190476191,0.6666666666666666,0.14285714285714285,0.0,0.047619047619047616,0.23809523809523808,0.19047619047619047,0.8095238095238095,0.16666666666666666,3.64066005592205,1.512384392460095,42,0.973457265430305
164,Propertius,Prop.,Prop. 2 7,0.4,0.5,0.4,0.6,0.3,0.7,1.0,0.5,0.5,0.0,0.3,0.7,0.8,0.6,1.0,0.6,0.1,0.2,0.0,0.0,0.4,0.9,0.2,0.8,0.0,0.2,0.6,0.0,0.7,0.0,0.5,0.6,0.1,0.0,0.0,0.0,0.2,0.8,0.15,3.478065198795167,0.7032533231119731,20,1.0801234497346435
165,Propertius,Prop.,Prop. 2 8,0.35,0.5,0.75,0.65,0.35,0.65,1.0,0.6,0.65,0.0,0.2,0.4,0.25,0.4,0.95,0.7,0.0,0.25,0.0,0.0,0.5,0.45,0.3,0.55,0.0,0.0,0.5,0.05,0.55,0.0,0.4,0.55,0.15,0.0,0.1,0.15,0.35,1.0,0.4,3.1222341751331735,0.5517789671813467,40,0.0
166,Propertius,Prop.,Prop. 2 9,0.38461538461538464,0.5384615384615384,0.6923076923076923,0.8846153846153846,0.34615384615384615,0.5384615384615384,0.9230769230769231,0.6153846153846154,0.5,0.07692307692307693,0.19230769230769232,0.46153846153846156,0.6923076923076923,0.6153846153846154,0.8846153846153846,0.6538461538461539,0.038461538461538464,0.19230769230769232,0.07692307692307693,0.0,0.23076923076923078,0.6153846153846154,0.19230769230769232,0.6153846153846154,0.07692307692307693,0.038461538461538464,0.38461538461538464,0.07692307692307693,0.46153846153846156,0.0,0.38461538461538464,0.8076923076923077,0.23076923076923078,0.0,0.15384615384615385,0.038461538461538464,0.34615384615384615,0.9615384615384616,0.34615384615384615,4.377123740992032,1.5558381253216678,52,0.392232270276368
167,Propertius,Prop.,Prop. 2 10,0.38461538461538464,0.6153846153846154,0.46153846153846156,0.6923076923076923,0.3076923076923077,0.5384615384615384,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.0,0.15384615384615385,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.8461538461538461,0.8461538461538461,0.0,0.15384615384615385,0.07692307692307693,0.0,0.23076923076923078,0.6923076923076923,0.5384615384615384,0.6923076923076923,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.0,0.6923076923076923,0.07692307692307693,0.46153846153846156,0.6153846153846154,0.5384615384615384,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.9230769230769231,0.34615384615384615,3.681103864896614,1.072076195414334,26,0.6405126152203485
168,Propertius,Prop.,Prop. 2 11,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,5.764054297751422,0.0,6,0.0
169,Propertius,Prop.,Prop. 2 12,0.5,0.5833333333333334,0.3333333333333333,0.75,0.25,0.6666666666666666,1.0,0.6666666666666666,0.5833333333333334,0.0,0.3333333333333333,0.5833333333333334,0.5,0.5,1.0,0.75,0.08333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.5,0.4166666666666667,0.4166666666666667,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.6666666666666666,0.75,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.25,3.4719773112896046,0.8668378822458408,24,0.0
170,Propertius,Prop.,Prop. 2 13,0.3793103448275862,0.4827586206896552,0.6551724137931034,0.7241379310344828,0.27586206896551724,0.4827586206896552,0.9655172413793104,0.5172413793103449,0.7241379310344828,0.034482758620689655,0.1724137931034483,0.6206896551724138,0.7241379310344828,0.5862068965517241,1.0,0.5517241379310345,0.034482758620689655,0.034482758620689655,0.0,0.10344827586206896,0.20689655172413793,0.5862068965517241,0.20689655172413793,0.6896551724137931,0.0,0.10344827586206896,0.6551724137931034,0.034482758620689655,0.6896551724137931,0.0,0.4827586206896552,0.5862068965517241,0.2413793103448276,0.034482758620689655,0.034482758620689655,0.0,0.3103448275862069,0.896551724137931,0.1724137931034483,4.850728983555453,1.2705612651246943,58,0.5391107438074945
171,Propertius,Prop.,Prop. 2 14,0.5625,0.5,0.75,0.625,0.1875,0.75,0.8125,0.5625,0.6875,0.125,0.0625,0.375,0.6875,0.375,0.875,0.5625,0.0625,0.125,0.0625,0.125,0.25,0.5625,0.4375,0.6875,0.0625,0.0625,0.25,0.0,0.5,0.0,0.3125,0.75,0.25,0.0,0.0,0.125,0.25,0.9375,0.46875,3.0350117420002976,0.2228161182444565,32,0.5
172,Propertius,Prop.,Prop. 2 15,0.4444444444444444,0.7407407407407407,0.5925925925925926,0.7777777777777778,0.14814814814814814,0.7777777777777778,0.9259259259259259,0.7407407407407407,0.4074074074074074,0.1111111111111111,0.1111111111111111,0.25925925925925924,0.6296296296296297,0.6296296296296297,0.8518518518518519,0.7777777777777778,0.14814814814814814,0.037037037037037035,0.037037037037037035,0.0,0.4074074074074074,0.7037037037037037,0.18518518518518517,0.7777777777777778,0.1111111111111111,0.037037037037037035,0.4444444444444444,0.037037037037037035,0.5555555555555556,0.0,0.25925925925925924,0.7407407407407407,0.18518518518518517,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.25925925925925924,0.9259259259259259,0.2962962962962963,3.9590099414330346,0.5426436412863348,54,0.4236592728681617
173,Propertius,Prop.,Prop. 2 16,0.42857142857142855,0.5357142857142857,0.7142857142857143,0.7857142857142857,0.17857142857142858,0.6428571428571429,0.8928571428571429,0.7142857142857143,0.6071428571428571,0.14285714285714285,0.14285714285714285,0.5,0.39285714285714285,0.5357142857142857,0.9285714285714286,0.7857142857142857,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.0,0.21428571428571427,0.5714285714285714,0.25,0.6785714285714286,0.03571428571428571,0.14285714285714285,0.5,0.0,0.7142857142857143,0.0,0.39285714285714285,0.6785714285714286,0.14285714285714285,0.0,0.17857142857142858,0.10714285714285714,0.25,0.8571428571428571,0.16071428571428573,3.3456901203480536,0.655155197788462,56,0.8189230248533258
174,Propertius,Prop.,Prop. 2 17,0.4444444444444444,0.5555555555555556,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.5555555555555556,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.5555555555555556,0.0,0.0,0.0,0.0,0.3333333333333333,0.8888888888888888,0.2222222222222222,0.6666666666666666,0.0,0.0,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.0,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,1.0,0.6111111111111112,2.835312838475876,0.2772401432397759,18,0.0
175,Propertius,Prop.,Prop. 2 18,0.42105263157894735,0.631578947368421,0.8421052631578947,0.6842105263157895,0.15789473684210525,0.5789473684210527,0.9473684210526315,0.631578947368421,0.631578947368421,0.05263157894736842,0.15789473684210525,0.47368421052631576,0.5789473684210527,0.47368421052631576,0.9473684210526315,0.7368421052631579,0.10526315789473684,0.15789473684210525,0.0,0.05263157894736842,0.47368421052631576,0.5789473684210527,0.3684210526315789,0.6842105263157895,0.0,0.10526315789473684,0.5263157894736842,0.10526315789473684,0.631578947368421,0.0,0.5263157894736842,0.47368421052631576,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.3684210526315789,0.8947368421052632,0.2631578947368421,4.891928375973083,1.7099921299100524,38,0.501459857121279
176,Propertius,Prop.,Prop. 2 19,0.3125,0.5625,0.5,0.8125,0.25,0.625,0.875,0.5625,0.625,0.0625,0.0625,0.5625,0.375,0.5625,0.9375,0.625,0.125,0.1875,0.0625,0.0,0.3125,0.75,0.3125,0.9375,0.0,0.1875,0.625,0.0625,0.75,0.0,0.375,0.5,0.25,0.0625,0.0625,0.0,0.125,0.8125,0.375,4.397836185554333,1.845940434569806,32,0.704154339142587
177,Propertius,Prop.,Prop. 2 20,0.5,0.6666666666666666,0.7222222222222222,0.5555555555555556,0.1111111111111111,0.8333333333333334,0.8888888888888888,0.3888888888888889,0.7222222222222222,0.05555555555555555,0.3888888888888889,0.7222222222222222,0.7222222222222222,0.5,0.9444444444444444,0.6111111111111112,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111,0.3888888888888889,0.5,0.16666666666666666,0.7222222222222222,0.05555555555555555,0.16666666666666666,0.6111111111111112,0.1111111111111111,0.5555555555555556,0.0,0.3888888888888889,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.1111111111111111,0.7222222222222222,0.3333333333333333,4.689153135435435,1.7254522687468203,36,0.7838233761296739
178,Propertius,Prop.,Prop. 2 21,0.5,0.4,0.7,0.8,0.3,0.6,0.7,0.6,0.5,0.2,0.3,0.7,0.8,0.7,0.8,0.6,0.0,0.2,0.1,0.0,0.7,0.6,0.3,0.6,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.6,0.2,0.0,0.1,0.1,0.6,1.0,0.4,3.185054576237772,0.3362579512814645,20,0.0
179,Propertius,Prop.,Prop. 2 22,0.36,0.56,0.64,0.56,0.28,0.64,0.92,0.64,0.52,0.08,0.16,0.64,0.52,0.56,0.92,0.76,0.12,0.12,0.04,0.0,0.28,0.6,0.16,0.6,0.0,0.0,0.6,0.04,0.64,0.0,0.52,0.6,0.28,0.08,0.08,0.08,0.28,0.92,0.24,4.460731125923593,0.6171820597959763,50,0.2
180,Propertius,Prop.,Prop. 2 23,0.5833333333333334,0.5,0.75,0.75,0.3333333333333333,0.8333333333333334,0.9166666666666666,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.4166666666666667,0.8333333333333334,0.5,0.5833333333333334,0.9166666666666666,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0.5,0.5833333333333334,0.3333333333333333,0.5833333333333334,0.0,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.0,0.25,0.5833333333333334,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.9166666666666666,0.25,3.823695807484952,1.1014191368402226,24,0.28867513459481287
181,Propertius,Prop.,Prop. 2 24,0.46153846153846156,0.6153846153846154,0.8461538461538461,0.7692307692307693,0.19230769230769232,0.5,0.8461538461538461,0.5384615384615384,0.6923076923076923,0.15384615384615385,0.23076923076923078,0.5,0.6538461538461539,0.6538461538461539,0.8846153846153846,0.5769230769230769,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.2692307692307692,0.7692307692307693,0.46153846153846156,0.8461538461538461,0.11538461538461539,0.0,0.6538461538461539,0.038461538461538464,0.6538461538461539,0.0,0.5769230769230769,0.6153846153846154,0.46153846153846156,0.0,0.07692307692307693,0.0,0.23076923076923078,1.0,0.34615384615384615,4.790441335073833,0.566503943948989,52,0.0
182,Propertius,Prop.,Prop. 2 25,0.4166666666666667,0.4166666666666667,0.7083333333333334,0.7083333333333334,0.375,0.5416666666666666,0.9166666666666666,0.5416666666666666,0.625,0.0,0.125,0.5833333333333334,0.4583333333333333,0.4583333333333333,0.9166666666666666,0.5416666666666666,0.125,0.25,0.041666666666666664,0.0,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.5,0.0,0.041666666666666664,0.5,0.041666666666666664,0.5833333333333334,0.0,0.25,0.7083333333333334,0.125,0.041666666666666664,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.9583333333333334,0.2916666666666667,3.4031726804074527,0.29993075226764426,48,0.20412414523193148
183,Propertius,Prop.,Prop. 2 26,0.4482758620689655,0.6206896551724138,0.6206896551724138,0.7586206896551724,0.3103448275862069,0.6206896551724138,0.896551724137931,0.5862068965517241,0.6206896551724138,0.06896551724137931,0.1724137931034483,0.6551724137931034,0.5517241379310345,0.41379310344827586,0.9310344827586207,0.6206896551724138,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.0,0.2413793103448276,0.7241379310344828,0.20689655172413793,0.6551724137931034,0.13793103448275862,0.06896551724137931,0.5862068965517241,0.0,0.5517241379310345,0.0,0.3103448275862069,0.4827586206896552,0.2413793103448276,0.0,0.20689655172413793,0.1724137931034483,0.3448275862068966,0.9310344827586207,0.39655172413793105,3.815707096347503,1.2747120972832655,58,0.5157614295551275
184,Propertius,Prop.,Prop. 2 27,0.125,0.75,0.625,0.375,0.5,1.0,1.0,0.5,0.625,0.0,0.125,0.5,0.5,0.625,1.0,0.625,0.25,0.0,0.0,0.0,0.375,0.625,0.25,0.75,0.0,0.0,0.5,0.125,0.375,0.0,0.5,0.75,0.125,0.0,0.25,0.0,0.5,1.0,0.25,3.162307304312063,1.2743053426911144,16,0.0
185,Propertius,Prop.,Prop. 2 28,0.4838709677419355,0.41935483870967744,0.7741935483870968,0.6129032258064516,0.3870967741935484,0.7096774193548387,0.9354838709677419,0.6451612903225806,0.4838709677419355,0.06451612903225806,0.22580645161290322,0.45161290322580644,0.5806451612903226,0.2903225806451613,1.0,0.6774193548387096,0.0967741935483871,0.22580645161290322,0.0,0.03225806451612903,0.3225806451612903,0.6774193548387096,0.25806451612903225,0.6774193548387096,0.0967741935483871,0.06451612903225806,0.6129032258064516,0.0,0.6129032258064516,0.0,0.3548387096774194,0.5483870967741935,0.2903225806451613,0.0,0.12903225806451613,0.16129032258064516,0.25806451612903225,0.9354838709677419,0.24193548387096775,3.8533816231129827,0.9189997614140053,62,0.49946207622941485
186,Propertius,Prop.,Prop. 2 29,0.42857142857142855,0.38095238095238093,0.6190476190476191,0.6666666666666666,0.2857142857142857,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.38095238095238093,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.38095238095238093,0.7619047619047619,0.23809523809523808,0.5714285714285714,0.047619047619047616,0.14285714285714285,0.6190476190476191,0.19047619047619047,0.5714285714285714,0.0,0.5238095238095238,0.5714285714285714,0.38095238095238093,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.8095238095238095,0.2857142857142857,3.446702936874176,0.8520251950219465,42,0.7171371656006361
187,Propertius,Prop.,Prop. 2 30,0.55,0.6,0.45,0.7,0.2,0.6,0.95,0.65,0.75,0.05,0.15,0.65,0.65,0.35,0.9,0.65,0.05,0.1,0.05,0.05,0.15,0.6,0.4,0.5,0.0,0.1,0.6,0.05,0.7,0.0,0.75,0.55,0.15,0.0,0.0,0.15,0.25,0.9,0.25,3.82318610905863,0.7589318790725886,40,0.6155870112510924
188,Propertius,Prop.,Prop. 2 31,0.5,0.625,0.625,0.75,0.125,0.625,1.0,0.5,0.5,0.0,0.25,0.5,0.375,0.75,1.0,0.5,0.0,0.125,0.0,0.0,0.25,0.5,0.375,0.625,0.0,0.25,0.625,0.0,0.75,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.125,0.75,0.3125,5.6728511475320715,1.2730318146452966,16,0.9258200997725514
189,Propertius,Prop.,Prop. 2 32,0.3548387096774194,0.6774193548387096,0.7096774193548387,0.8709677419354839,0.22580645161290322,0.6774193548387096,0.8709677419354839,0.4838709677419355,0.5806451612903226,0.06451612903225806,0.12903225806451613,0.41935483870967744,0.7741935483870968,0.5483870967741935,0.9354838709677419,0.6129032258064516,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.3548387096774194,0.7419354838709677,0.1935483870967742,0.7741935483870968,0.12903225806451613,0.12903225806451613,0.5161290322580645,0.06451612903225806,0.5483870967741935,0.0,0.4838709677419355,0.6451612903225806,0.12903225806451613,0.0,0.12903225806451613,0.06451612903225806,0.3548387096774194,0.8709677419354839,0.1774193548387097,4.247719888354163,1.091584908843706,62,0.6815542010964778
190,Propertius,Prop.,Prop. 2 33,0.3181818181818182,0.5454545454545454,0.45454545454545453,0.7272727272727273,0.13636363636363635,0.6818181818181818,0.8181818181818182,0.6363636363636364,0.5454545454545454,0.13636363636363635,0.09090909090909091,0.5,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.6818181818181818,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.45454545454545453,0.5909090909090909,0.4090909090909091,0.7272727272727273,0.0,0.045454545454545456,0.5909090909090909,0.045454545454545456,0.5909090909090909,0.0,0.4090909090909091,0.45454545454545453,0.2727272727272727,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.9090909090909091,0.1590909090909091,4.1102093993695865,1.387106117160817,44,0.46756252909607565
191,Propertius,Prop.,Prop. 2 34,0.41304347826086957,0.6086956521739131,0.7391304347826086,0.6739130434782609,0.13043478260869565,0.6304347826086957,0.9782608695652174,0.5652173913043478,0.6956521739130435,0.043478260869565216,0.17391304347826086,0.5,0.5217391304347826,0.5,0.9565217391304348,0.6521739130434783,0.13043478260869565,0.13043478260869565,0.021739130434782608,0.043478260869565216,0.30434782608695654,0.7391304347826086,0.17391304347826086,0.6739130434782609,0.0,0.2391304347826087,0.6956521739130435,0.043478260869565216,0.6086956521739131,0.0,0.32608695652173914,0.5652173913043478,0.15217391304347827,0.043478260869565216,0.15217391304347827,0.08695652173913043,0.391304347826087,0.717391304347826,0.09782608695652174,4.413975810732139,1.2118600111997169,92,0.9580576162920817
192,Propertius,Prop.,Prop. 3 1,0.42105263157894735,0.47368421052631576,0.7368421052631579,0.6842105263157895,0.3684210526315789,0.5263157894736842,0.8421052631578947,0.5263157894736842,0.47368421052631576,0.0,0.3157894736842105,0.5263157894736842,0.47368421052631576,0.5789473684210527,0.8421052631578947,0.5789473684210527,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.3684210526315789,0.42105263157894735,0.2631578947368421,0.631578947368421,0.0,0.0,0.3684210526315789,0.0,0.5789473684210527,0.0,0.2631578947368421,0.47368421052631576,0.15789473684210525,0.0,0.21052631578947367,0.15789473684210525,0.3684210526315789,1.0,0.2631578947368421,4.1224237986159595,1.0731474185151644,38,0.0
193,Propertius,Prop.,Prop. 3 2,0.5384615384615384,0.38461538461538464,0.7692307692307693,0.46153846153846156,0.46153846153846156,0.9230769230769231,0.8461538461538461,0.6153846153846154,0.46153846153846156,0.0,0.3076923076923077,0.38461538461538464,0.6153846153846154,0.3076923076923077,0.8461538461538461,0.7692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.15384615384615385,0.6153846153846154,0.07692307692307693,0.6923076923076923,0.23076923076923078,0.0,0.46153846153846156,0.0,0.38461538461538464,0.0,0.38461538461538464,0.3076923076923077,0.23076923076923078,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,1.0,0.2692307692307692,5.680922304368181,1.1456076359159397,26,0.0
194,Propertius,Prop.,Prop. 3 3,0.34615384615384615,0.5,0.6923076923076923,0.7307692307692307,0.2692307692307692,0.5384615384615384,0.9615384615384616,0.46153846153846156,0.6153846153846154,0.038461538461538464,0.11538461538461539,0.7692307692307693,0.5,0.5384615384615384,1.0,0.4230769230769231,0.07692307692307693,0.23076923076923078,0.0,0.0,0.3076923076923077,0.46153846153846156,0.19230769230769232,0.7692307692307693,0.038461538461538464,0.038461538461538464,0.6153846153846154,0.0,0.5769230769230769,0.0,0.3076923076923077,0.34615384615384615,0.15384615384615385,0.0,0.19230769230769232,0.15384615384615385,0.4230769230769231,0.9615384615384616,0.11538461538461539,3.990179961887913,1.5874045116496107,52,0.392232270276368
195,Propertius,Prop.,Prop. 3 4,0.0,0.6363636363636364,0.7272727272727273,0.45454545454545453,0.0,0.7272727272727273,1.0,0.6363636363636364,0.36363636363636365,0.0,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.6363636363636364,1.0,0.6363636363636364,0.6363636363636364,0.18181818181818182,0.0,0.0,0.36363636363636365,0.5454545454545454,0.36363636363636365,1.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.5454545454545454,0.0,0.45454545454545453,0.5454545454545454,0.2727272727272727,0.0,0.2727272727272727,0.0,0.2727272727272727,0.8181818181818182,0.36363636363636365,3.3553321814592945,0.6192088868613198,22,0.6030226891555273
196,Propertius,Prop.,Prop. 3 5,0.4166666666666667,0.625,0.5833333333333334,0.6666666666666666,0.125,0.7083333333333334,0.8333333333333334,0.6666666666666666,0.5833333333333334,0.08333333333333333,0.125,0.5416666666666666,0.6666666666666666,0.5416666666666666,0.875,0.625,0.125,0.08333333333333333,0.125,0.041666666666666664,0.041666666666666664,0.7083333333333334,0.25,0.4583333333333333,0.041666666666666664,0.0,0.7083333333333334,0.0,0.6666666666666666,0.0,0.2916666666666667,0.7916666666666666,0.25,0.0,0.25,0.08333333333333333,0.2916666666666667,1.0,0.16666666666666666,3.0022376260746397,0.7278872326392262,48,0.0
197,Propertius,Prop.,Prop. 3 6,0.3333333333333333,0.5238095238095238,0.5714285714285714,0.7619047619047619,0.14285714285714285,0.47619047619047616,0.9523809523809523,0.42857142857142855,0.6666666666666666,0.09523809523809523,0.23809523809523808,0.6190476190476191,0.6190476190476191,0.5714285714285714,0.9047619047619048,0.42857142857142855,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.38095238095238093,0.6666666666666666,0.38095238095238093,0.7142857142857143,0.0,0.0,0.42857142857142855,0.14285714285714285,0.7619047619047619,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,0.23809523809523808,1.0,0.23809523809523808,5.436127105841251,0.8176114050528165,42,0.0
198,Propertius,Prop.,Prop. 3 7,0.4444444444444444,0.4722222222222222,0.7777777777777778,0.5277777777777778,0.3611111111111111,0.75,0.9444444444444444,0.5555555555555556,0.4166666666666667,0.027777777777777776,0.16666666666666666,0.5833333333333334,0.6388888888888888,0.5555555555555556,0.9444444444444444,0.6111111111111112,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.3055555555555556,0.6666666666666666,0.2777777777777778,0.6944444444444444,0.05555555555555555,0.0,0.6388888888888888,0.0,0.5,0.0,0.5,0.4444444444444444,0.3055555555555556,0.0,0.16666666666666666,0.1111111111111111,0.3611111111111111,1.0,0.16666666666666666,4.369552731443173,1.2705774862889736,72,0.0
